"SectorSubjectAreaTier1","SectorSubjectAreaTier1Desc","SectorSubjectAreaTier1Desc2","SectorSubjectAreaTier1_EffFrom","SectorSubjectAreaTier1_EffTo","SectorSubjectAreaTier2","SectorSubjectAreaTier2Desc","SectorSubjectAreaTier2Desc2","SectorSubjectAreaTier2_EffFrom","SectorSubjectAreaTier2_EffTo"
"-2.00","Not Applicable","Not App","2004-01-01","","-2.00","Not Applicable","Not App","2004-01-01",""
"-1.00","Unknown","Unknown","2004-01-01","","-1.00","Unknown","Not App/ Known","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.10","Medicine and Dentistry","Med & Dentist","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.20","Nursing and Subjects and Vocations Allied to Medicine","Nurse & Sub Allied to Medic","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.30","Health and Social Care","Health & Sco Care","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.40","Public Services","Pub Services","2004-01-01",""
"1.00","Health, Public Services and Care","Hlth, Pub Svces & Care","2004-01-01","","1.50","Child Development and Well Being","Child Dev & Well Being","2004-01-01",""
"2.00","Science and Mathematics","Sci and Maths","2004-01-01","","2.00","Science and Mathematics","Sci and Maths","2004-01-01",""
"2.00","Science and Mathematics","Sci and Maths","2004-01-01","","2.10","Science","Science","2004-01-01",""
"2.00","Science and Mathematics","Sci and Maths","2004-01-01","","2.20","Mathematics and Statistics","Math & Stats","2004-01-01",""
"3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01","","3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01",""
"3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01","","3.10","Agriculture","Agriculture","2004-01-01",""
"3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01","","3.20","Horticulture and Forestry","Hortic & Forestry","2004-01-01",""
"3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01","","3.30","Animal Care and Veterinary Science","Animal Care & Vet Sci","2004-01-01",""
"3.00","Agriculture, Horticulture and Animal Care","Agric, Hortic & Anim Care","2004-01-01","","3.40","Environmental Conservation","Envir Conserv","2004-01-01",""
"4.00","Engineering and Manufacturing Technologies","Engin & Manuf Tech","2004-01-01","","4.00","Engineering and Manufacturing Technologies","Engin & Manuf Tech","2004-01-01",""
"4.00","Engineering and Manufacturing Technologies","Engin & Manuf Tech","2004-01-01","","4.10","Engineering","Engineering","2004-01-01",""
"4.00","Engineering and Manufacturing Technologies","Engin & Manuf Tech","2004-01-01","","4.20","Manufacturing Technologies","Manuf Tech","2004-01-01",""
"4.00","Engineering and Manufacturing Technologies","Engin & Manuf Tech","2004-01-01","","4.30","Transportation Operations and Maintenance","Trans Op & Main","2004-01-01",""
"5.00","Construction, Planning and the Built Environment","Const, Plan & Built Envir","2004-01-01","","5.00","Construction, Planning and the Built Environment","Const, Plan & Built Envir","2004-01-01",""
"5.00","Construction, Planning and the Built Environment","Const, Plan & Built Envir","2004-01-01","","5.10","Architecture","Architecture","2004-01-01",""
"5.00","Construction, Planning and the Built Environment","Const, Plan & Built Envir","2004-01-01","","5.20","Building and Construction","Build & Constr","2004-01-01",""
"5.00","Construction, Planning and the Built Environment","Const, Plan & Built Envir","2004-01-01","","5.30","Urban, Rural and Regional Planning","Urban, Rural & Reg Plan","2004-01-01",""
"6.00","Information and Communication Technology","Info & Comm Tech","2004-01-01","","6.00","Information and Communication Technology","Info & Comm Tech","2004-01-01",""
"6.00","Information and Communication Technology","Info & Comm Tech","2004-01-01","","6.10","ICT Practitioners","ICT Practitioners","2004-01-01",""
"6.00","Information and Communication Technology","Info & Comm Tech","2004-01-01","","6.20","ICT for Users","ICT for Users","2004-01-01",""
"7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01","","7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01",""
"7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01","","7.10","Retailing and Wholesaling","Retail & Wholesaling","2004-01-01",""
"7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01","","7.20","Warehousing and Distribution","Whare & Distrib","2004-01-01",""
"7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01","","7.30","Service Enterprises","Serv Enter","2004-01-01",""
"7.00","Retail and Commercial Enterprise","Retail & Comm Enerp","2004-01-01","","7.40","Hospitality and Catering","Hosp & Cater","2004-01-01",""
"8.00","Leisure, Travel and Tourism","Leis, Travel & Tour","2004-01-01","","8.00","Leisure, Travel and Tourism","Leis, Travel & Tour","2004-01-01",""
"8.00","Leisure, Travel and Tourism","Leis, Travel & Tour","2004-01-01","","8.10","Sport, Leisure and Recreation","Sport, Leis & Recreat","2004-01-01",""
"8.00","Leisure, Travel and Tourism","Leis, Travel & Tour","2004-01-01","","8.20","Travel and Tourism","Travel and Tourism","2004-01-01",""
"9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01","","9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01",""
"9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01","","9.10","Performing Arts","Performing Arts","2004-01-01",""
"9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01","","9.20","Crafts, Creative Arts and Design","Craft, Creat Arts & Des","2004-01-01",""
"9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01","","9.30","Media and Communication","Mdia & Comm","2004-01-01",""
"9.00","Arts, Media and Publishing","Art, Media & Pub","2004-01-01","","9.40","Publishing and Information Services","Pub & Info Serv","2004-01-01",""
"10.00","History, Philosophy and Theology","Hist, Phil & Theol","2004-01-01","","10.00","History, Philosophy and Theology","Hist, Phil & Theol","2004-01-01",""
"10.00","History, Philosophy and Theology","Hist, Phil & Theol","2004-01-01","","10.10","History","History","2004-01-01",""
"10.00","History, Philosophy and Theology","Hist, Phil & Theol","2004-01-01","","10.20","Archaeology and Archaeological Sciences","Archeol, & Archeol Sci","2004-01-01",""
